Datetime,Energy,hour,day,month,is_weekend
2023-06-24 18:00:00,16.130701298043274,18,5,6,1
2023-06-24 19:00:00,36.40418522833577,19,5,6,1
2023-06-24 20:00:00,56.33198572405955,20,5,6,1
2023-06-24 21:00:00,36.059248436482136,21,5,6,1
2023-06-24 22:00:00,29.923676603062415,22,5,6,1
2023-06-24 23:00:00,75.35903225809122,23,5,6,1
2023-06-25 00:00:00,82.43657223702715,0,6,6,1
2023-06-25 01:00:00,79.45067773610653,1,6,6,1
2023-06-25 02:00:00,90.1446039927907,2,6,6,1
2023-06-25 03:00:00,98.58683405111516,3,6,6,1
2023-06-25 04:00:00,115.74636932611693,4,6,6,1
2023-06-25 05:00:00,112.37388028973265,5,6,6,1
2023-06-25 06:00:00,124.9406391897552,6,6,6,1
2023-06-25 07:00:00,90.09076642251881,7,6,6,1
2023-06-25 08:00:00,106.07249750009956,8,6,6,1
2023-06-25 09:00:00,97.02373163835139,9,6,6,1
2023-06-25 10:00:00,97.43659321627507,10,6,6,1
2023-06-25 11:00:00,84.97228421919945,11,6,6,1
2023-06-25 12:00:00,87.97843779895767,12,6,6,1
2023-06-25 13:00:00,51.05387047929859,13,6,6,1
2023-06-25 14:00:00,60.454914763307535,14,6,6,1
2023-06-25 15:00:00,57.29909298465517,15,6,6,1
2023-06-25 16:00:00,63.925458214242006,16,6,6,1
2023-06-25 17:00:00,36.54530723750251,17,6,6,1
2023-06-25 18:00:00,43.24458604352517,18,6,6,1
2023-06-25 19:00:00,23.32433902281361,19,6,6,1
2023-06-25 20:00:00,21.43942180549222,20,6,6,1
2023-06-25 21:00:00,60.1634725103551,21,6,6,1
2023-06-25 22:00:00,59.94439706351928,22,6,6,1
2023-06-25 23:00:00,81.43236509388336,23,6,6,1
2023-06-26 00:00:00,96.2659711103025,0,0,6,0
2023-06-26 01:00:00,125.55178319938835,1,0,6,0
2023-06-26 02:00:00,148.68817840543852,2,0,6,0
2023-06-26 03:00:00,142.48132733103455,3,0,6,0
2023-06-26 04:00:00,147.406831207288,4,0,6,0
2023-06-26 05:00:00,148.7225938598062,5,0,6,0
2023-06-26 06:00:00,134.29118542874087,6,0,6,0
2023-06-26 07:00:00,162.1927624086662,7,0,6,0
2023-06-26 08:00:00,138.5324397533269,8,0,6,0
2023-06-26 09:00:00,143.32910381129207,9,0,6,0
2023-06-26 10:00:00,114.36965693428746,10,0,6,0
2023-06-26 11:00:00,108.55816515902303,11,0,6,0
2023-06-26 12:00:00,124.35087399222235,12,0,6,0
2023-06-26 13:00:00,96.17421530632073,13,0,6,0
2023-06-26 14:00:00,104.53275476042546,14,0,6,0
2023-06-26 15:00:00,80.93342216195293,15,0,6,0
2023-06-26 16:00:00,56.940006119043886,16,0,6,0
2023-06-26 17:00:00,80.28364294575448,17,0,6,0
2023-06-26 18:00:00,64.10107682244393,18,0,6,0
2023-06-26 19:00:00,78.3498550836077,19,0,6,0
2023-06-26 20:00:00,75.61109252402328,20,0,6,0
2023-06-26 21:00:00,66.2845464731094,21,0,6,0
2023-06-26 22:00:00,91.64294765370568,22,0,6,0
2023-06-26 23:00:00,121.60946961742712,23,0,6,0
2023-06-27 00:00:00,114.9298645851446,0,1,6,0
2023-06-27 01:00:00,119.77758427404619,1,1,6,0
2023-06-27 02:00:00,140.75343401956897,2,1,6,0
2023-06-27 03:00:00,140.390955899493,3,1,6,0
2023-06-27 04:00:00,146.73635845400548,4,1,6,0
2023-06-27 05:00:00,137.7207813299717,5,1,6,0
2023-06-27 06:00:00,152.33848025789598,6,1,6,0
2023-06-27 07:00:00,158.99146721573217,7,1,6,0
2023-06-27 08:00:00,136.28039463037732,8,1,6,0
2023-06-27 09:00:00,152.52922945993137,9,1,6,0
2023-06-27 10:00:00,129.08293975854875,10,1,6,0
2023-06-27 11:00:00,111.47506668871543,11,1,6,0
2023-06-27 12:00:00,119.97632076920245,12,1,6,0
2023-06-27 13:00:00,96.77929583851648,13,1,6,0
2023-06-27 14:00:00,97.5951488748611,14,1,6,0
2023-06-27 15:00:00,78.79814242995275,15,1,6,0
2023-06-27 16:00:00,74.76072241332342,16,1,6,0
2023-06-27 17:00:00,76.29856899178019,17,1,6,0
2023-06-27 18:00:00,72.90897057590006,18,1,6,0
2023-06-27 19:00:00,51.407649143919876,19,1,6,0
2023-06-27 20:00:00,64.14654644767855,20,1,6,0
2023-06-27 21:00:00,91.00982860044626,21,1,6,0
2023-06-27 22:00:00,88.67863411098452,22,1,6,0
2023-06-27 23:00:00,94.40992516818491,23,1,6,0
2023-06-28 00:00:00,96.41425984742526,0,2,6,0
2023-06-28 01:00:00,109.55539859134234,1,2,6,0
2023-06-28 02:00:00,109.78201360038052,2,2,6,0
2023-06-28 03:00:00,137.27146406044656,3,2,6,0
2023-06-28 04:00:00,138.65664034556707,4,2,6,0
2023-06-28 05:00:00,138.97115414170958,5,2,6,0
2023-06-28 06:00:00,149.31876574832046,6,2,6,0
2023-06-28 07:00:00,152.27673936009012,7,2,6,0
2023-06-28 08:00:00,165.572995473477,8,2,6,0
2023-06-28 09:00:00,123.16543705182977,9,2,6,0
2023-06-28 10:00:00,141.59381043300522,10,2,6,0
2023-06-28 11:00:00,130.08377741425156,11,2,6,0
2023-06-28 12:00:00,102.209072606233,12,2,6,0
2023-06-28 13:00:00,101.67959774175948,13,2,6,0
2023-06-28 14:00:00,85.42366750662386,14,2,6,0
2023-06-28 15:00:00,83.5726145567255,15,2,6,0
2023-06-28 16:00:00,90.45029398266796,16,2,6,0
2023-06-28 17:00:00,77.4190292747504,17,2,6,0
2023-06-28 18:00:00,75.08608373233442,18,2,6,0
2023-06-28 19:00:00,67.05987374889084,19,2,6,0
2023-06-28 20:00:00,60.51841719937911,20,2,6,0
2023-06-28 21:00:00,79.63104664713401,21,2,6,0
2023-06-28 22:00:00,102.06608154863913,22,2,6,0
2023-06-28 23:00:00,84.37555963000266,23,2,6,0
2023-06-29 00:00:00,99.44910631823305,0,3,6,0
2023-06-29 01:00:00,121.6154391664415,1,3,6,0
2023-06-29 02:00:00,120.15345215152738,2,3,6,0
2023-06-29 03:00:00,130.35903677630978,3,3,6,0
2023-06-29 04:00:00,140.40503033409576,4,3,6,0
2023-06-29 05:00:00,134.98085900966123,5,3,6,0
2023-06-29 06:00:00,140.2587815378363,6,3,6,0
2023-06-29 07:00:00,155.6713122194358,7,3,6,0
2023-06-29 08:00:00,131.56731832906792,8,3,6,0
2023-06-29 09:00:00,122.30554990251352,9,3,6,0
2023-06-29 10:00:00,123.69975020466106,10,3,6,0
2023-06-29 11:00:00,127.67231682919929,11,3,6,0
2023-06-29 12:00:00,108.0307819200311,12,3,6,0
2023-06-29 13:00:00,95.00142741474298,13,3,6,0
2023-06-29 14:00:00,90.44358797515608,14,3,6,0
2023-06-29 15:00:00,64.25865442394159,15,3,6,0
2023-06-29 16:00:00,80.30604038637279,16,3,6,0
2023-06-29 17:00:00,75.19731726247372,17,3,6,0
2023-06-29 18:00:00,65.90691525904279,18,3,6,0
2023-06-29 19:00:00,81.42221206640143,19,3,6,0
2023-06-29 20:00:00,64.08402285909207,20,3,6,0
2023-06-29 21:00:00,92.9948186850738,21,3,6,0
2023-06-29 22:00:00,91.5449366559525,22,3,6,0
2023-06-29 23:00:00,96.2817122971174,23,3,6,0
2023-06-30 00:00:00,109.80126364631688,0,4,6,0
2023-06-30 01:00:00,119.2801141459914,1,4,6,0
2023-06-30 02:00:00,142.20282896417717,2,4,6,0
2023-06-30 03:00:00,127.51747997275177,3,4,6,0
2023-06-30 04:00:00,137.01582375991154,4,4,6,0
2023-06-30 05:00:00,159.0000619722875,5,4,6,0
2023-06-30 06:00:00,144.0446506481614,6,4,6,0
2023-06-30 07:00:00,157.64236382487863,7,4,6,0
2023-06-30 08:00:00,161.63537598146465,8,4,6,0
2023-06-30 09:00:00,134.26632097804557,9,4,6,0
2023-06-30 10:00:00,136.81362326575305,10,4,6,0
2023-06-30 11:00:00,108.81583899070225,11,4,6,0
2023-06-30 12:00:00,117.54733298067809,12,4,6,0
2023-06-30 13:00:00,101.64147805576684,13,4,6,0
2023-06-30 14:00:00,94.73038282160216,14,4,6,0
2023-06-30 15:00:00,75.26000803218416,15,4,6,0
2023-06-30 16:00:00,58.74814969295073,16,4,6,0
2023-06-30 17:00:00,76.39548759593232,17,4,6,0
2023-06-30 18:00:00,49.365968475205456,18,4,6,0
2023-06-30 19:00:00,68.18946202601191,19,4,6,0
2023-06-30 20:00:00,84.77080251282216,20,4,6,0
2023-06-30 21:00:00,83.63470611126846,21,4,6,0
2023-06-30 22:00:00,109.48342644789813,22,4,6,0
2023-06-30 23:00:00,109.89832972171686,23,4,6,0
2023-07-01 00:00:00,73.46101611674423,0,5,7,1
2023-07-01 01:00:00,90.6258956026152,1,5,7,1
2023-07-01 02:00:00,99.52629297455564,2,5,7,1
2023-07-01 03:00:00,92.46250361400062,3,5,7,1
2023-07-01 04:00:00,105.23702698653399,4,5,7,1
2023-07-01 05:00:00,113.02942398176413,5,5,7,1
2023-07-01 06:00:00,99.63779497144063,6,5,7,1
2023-07-01 07:00:00,119.11196773407916,7,5,7,1
2023-07-01 08:00:00,112.15029770484715,8,5,7,1
2023-07-01 09:00:00,91.55533223434617,9,5,7,1
2023-07-01 10:00:00,104.04212865277331,10,5,7,1
2023-07-01 11:00:00,97.51148925101043,11,5,7,1
2023-07-01 12:00:00,82.27034478864888,12,5,7,1
2023-07-01 13:00:00,66.40655644380946,13,5,7,1
2023-07-01 14:00:00,65.91442151751856,14,5,7,1
2023-07-01 15:00:00,58.51793235730502,15,5,7,1
2023-07-01 16:00:00,48.43301954581934,16,5,7,1
2023-07-01 17:00:00,33.11684444408966,17,5,7,1
2023-07-01 18:00:00,42.76600765511181,18,5,7,1
2023-07-01 19:00:00,53.31777345669205,19,5,7,1
2023-07-01 20:00:00,39.392693262505155,20,5,7,1
2023-07-01 21:00:00,72.6951221438624,21,5,7,1
2023-07-01 22:00:00,54.74369066014614,22,5,7,1
2023-07-01 23:00:00,69.9713083293005,23,5,7,1
2023-07-02 00:00:00,73.27514403993663,0,6,7,1
2023-07-02 01:00:00,92.58547016330343,1,6,7,1
2023-07-02 02:00:00,82.57778307364725,2,6,7,1
2023-07-02 03:00:00,102.8238532592947,3,6,7,1
2023-07-02 04:00:00,103.71980414789186,4,6,7,1
2023-07-02 05:00:00,119.99041653048563,5,6,7,1
2023-07-02 06:00:00,129.94447375508906,6,6,7,1
2023-07-02 07:00:00,125.09709492270824,7,6,7,1
2023-07-02 08:00:00,90.92442254278863,8,6,7,1
2023-07-02 09:00:00,128.70496777674072,9,6,7,1
2023-07-02 10:00:00,102.95279940620868,10,6,7,1
2023-07-02 11:00:00,82.58777039917084,11,6,7,1
2023-07-02 12:00:00,81.5712791899094,12,6,7,1
2023-07-02 13:00:00,71.40913642092609,13,6,7,1
2023-07-02 14:00:00,53.33151283048438,14,6,7,1
2023-07-02 15:00:00,53.69489542595887,15,6,7,1
2023-07-02 16:00:00,39.28426097241939,16,6,7,1
2023-07-02 17:00:00,37.31934702153704,17,6,7,1
2023-07-02 18:00:00,33.13720864244915,18,6,7,1
2023-07-02 19:00:00,27.036254051040736,19,6,7,1
2023-07-02 20:00:00,46.817348550776295,20,6,7,1
2023-07-02 21:00:00,57.56872311770148,21,6,7,1
2023-07-02 22:00:00,65.1488359607637,22,6,7,1
2023-07-02 23:00:00,77.84649072225147,23,6,7,1
2023-07-03 00:00:00,113.24340210014869,0,0,7,0
2023-07-03 01:00:00,115.02550682193178,1,0,7,0
2023-07-03 02:00:00,138.39663864431188,2,0,7,0
2023-07-03 03:00:00,124.70909584904255,3,0,7,0
2023-07-03 04:00:00,135.63430232625274,4,0,7,0
2023-07-03 05:00:00,138.9950323373303,5,0,7,0
2023-07-03 06:00:00,160.8005605913931,6,0,7,0
2023-07-03 07:00:00,158.0649181929635,7,0,7,0
2023-07-03 08:00:00,149.5140685218275,8,0,7,0
2023-07-03 09:00:00,149.00356989957987,9,0,7,0
2023-07-03 10:00:00,121.20717217588012,10,0,7,0
2023-07-03 11:00:00,123.83871300271065,11,0,7,0
2023-07-03 12:00:00,108.74825571616836,12,0,7,0
2023-07-03 13:00:00,108.1160592347483,13,0,7,0
2023-07-03 14:00:00,88.84775767447803,14,0,7,0
2023-07-03 15:00:00,77.8662998684373,15,0,7,0
2023-07-03 16:00:00,80.76806903423235,16,0,7,0
2023-07-03 17:00:00,80.1246586203496,17,0,7,0
2023-07-03 18:00:00,63.31654805153198,18,0,7,0
2023-07-03 19:00:00,70.7522102349135,19,0,7,0
2023-07-03 20:00:00,64.77457751220592,20,0,7,0
2023-07-03 21:00:00,56.7351185776087,21,0,7,0
2023-07-03 22:00:00,92.00459631413727,22,0,7,0
2023-07-03 23:00:00,105.73629175844546,23,0,7,0
2023-07-04 00:00:00,112.62066809086726,0,1,7,0
2023-07-04 01:00:00,100.85714462655716,1,1,7,0
2023-07-04 02:00:00,126.49150569923525,2,1,7,0
2023-07-04 03:00:00,116.10079364695109,3,1,7,0
2023-07-04 04:00:00,158.33802722791938,4,1,7,0
2023-07-04 05:00:00,137.77648723038186,5,1,7,0
2023-07-04 06:00:00,162.55403609459896,6,1,7,0
2023-07-04 07:00:00,158.09572948840417,7,1,7,0
2023-07-04 08:00:00,135.63511262601693,8,1,7,0
2023-07-04 09:00:00,126.95642173478446,9,1,7,0
2023-07-04 10:00:00,133.50370216386338,10,1,7,0
2023-07-04 11:00:00,111.90952143227013,11,1,7,0
2023-07-04 12:00:00,111.02484642158207,12,1,7,0
2023-07-04 13:00:00,94.81896228782998,13,1,7,0
2023-07-04 14:00:00,72.18841585534368,14,1,7,0
2023-07-04 15:00:00,59.411048561293526,15,1,7,0
2023-07-04 16:00:00,77.62582633356843,16,1,7,0
2023-07-04 17:00:00,65.74738948513102,17,1,7,0
2023-07-04 18:00:00,64.46910183085868,18,1,7,0
2023-07-04 19:00:00,78.32160533937511,19,1,7,0
2023-07-04 20:00:00,87.0934066149469,20,1,7,0
2023-07-04 21:00:00,78.99028153892,21,1,7,0
2023-07-04 22:00:00,86.59401293090137,22,1,7,0
2023-07-04 23:00:00,104.64866852703797,23,1,7,0
2023-07-05 00:00:00,96.43064430300424,0,2,7,0
2023-07-05 01:00:00,122.58429235157779,1,2,7,0
2023-07-05 02:00:00,135.51885971822153,2,2,7,0
2023-07-05 03:00:00,145.0865733316382,3,2,7,0
2023-07-05 04:00:00,125.27348912635287,4,2,7,0
2023-07-05 05:00:00,141.02348035347333,5,2,7,0
2023-07-05 06:00:00,141.21736747176533,6,2,7,0
2023-07-05 07:00:00,149.63590259565484,7,2,7,0
2023-07-05 08:00:00,149.4484619490574,8,2,7,0
2023-07-05 09:00:00,153.25137532192173,9,2,7,0
2023-07-05 10:00:00,125.05034519631927,10,2,7,0
2023-07-05 11:00:00,115.3770368210087,11,2,7,0
2023-07-05 12:00:00,121.49672018878746,12,2,7,0
2023-07-05 13:00:00,102.61300758120221,13,2,7,0
2023-07-05 14:00:00,102.67651511187975,14,2,7,0
2023-07-05 15:00:00,84.60300878263648,15,2,7,0
2023-07-05 16:00:00,63.78781766148975,16,2,7,0
2023-07-05 17:00:00,58.03168340065921,17,2,7,0
2023-07-05 18:00:00,54.48487750941071,18,2,7,0
2023-07-05 19:00:00,77.983485296022,19,2,7,0
2023-07-05 20:00:00,87.24495207949253,20,2,7,0
2023-07-05 21:00:00,100.2093501664019,21,2,7,0
2023-07-05 22:00:00,98.43105332323239,22,2,7,0
2023-07-05 23:00:00,111.27562397124899,23,2,7,0
2023-07-06 00:00:00,104.19983667346315,0,3,7,0
2023-07-06 01:00:00,108.78860363666226,1,3,7,0
2023-07-06 02:00:00,138.50079332417553,2,3,7,0
2023-07-06 03:00:00,142.4610787698559,3,3,7,0
2023-07-06 04:00:00,145.71545989478645,4,3,7,0
2023-07-06 05:00:00,152.51074785789262,5,3,7,0
2023-07-06 06:00:00,153.23185482458206,6,3,7,0
2023-07-06 07:00:00,161.47520165009834,7,3,7,0
2023-07-06 08:00:00,157.59087199954712,8,3,7,0
2023-07-06 09:00:00,143.72647477086537,9,3,7,0
2023-07-06 10:00:00,138.45802872562928,10,3,7,0
2023-07-06 11:00:00,125.49338732834859,11,3,7,0
2023-07-06 12:00:00,105.3883026796538,12,3,7,0
2023-07-06 13:00:00,107.21288494503057,13,3,7,0
2023-07-06 14:00:00,76.0550493114074,14,3,7,0
2023-07-06 15:00:00,92.25464427549694,15,3,7,0
2023-07-06 16:00:00,63.41375445096211,16,3,7,0
2023-07-06 17:00:00,74.2209998163846,17,3,7,0
2023-07-06 18:00:00,61.54846041573841,18,3,7,0
2023-07-06 19:00:00,76.89685677918153,19,3,7,0
2023-07-06 20:00:00,75.01973158934337,20,3,7,0
2023-07-06 21:00:00,65.76816917090477,21,3,7,0
2023-07-06 22:00:00,94.20699631018478,22,3,7,0
2023-07-06 23:00:00,93.86803042757202,23,3,7,0
2023-07-07 00:00:00,118.81146720813369,0,4,7,0
2023-07-07 01:00:00,120.36601869144489,1,4,7,0
2023-07-07 02:00:00,133.95420985388037,2,4,7,0
2023-07-07 03:00:00,128.7085816973098,3,4,7,0
2023-07-07 04:00:00,138.7476938371039,4,4,7,0
2023-07-07 05:00:00,144.05064669055187,5,4,7,0
2023-07-07 06:00:00,158.56702480242555,6,4,7,0
2023-07-07 07:00:00,165.41080392961763,7,4,7,0
2023-07-07 08:00:00,136.5892986339488,8,4,7,0
2023-07-07 09:00:00,149.0527526940387,9,4,7,0
2023-07-07 10:00:00,108.30322582274297,10,4,7,0
2023-07-07 11:00:00,108.41086779317794,11,4,7,0
2023-07-07 12:00:00,100.41221543813225,12,4,7,0
2023-07-07 13:00:00,86.12215130149194,13,4,7,0
2023-07-07 14:00:00,74.16411610212421,14,4,7,0
2023-07-07 15:00:00,85.84571787391609,15,4,7,0
2023-07-07 16:00:00,73.21830687134384,16,4,7,0
2023-07-07 17:00:00,75.15702092448838,17,4,7,0
2023-07-07 18:00:00,76.90472686121512,18,4,7,0
2023-07-07 19:00:00,74.01913688016259,19,4,7,0
2023-07-07 20:00:00,81.9366156101262,20,4,7,0
2023-07-07 21:00:00,81.0204058901154,21,4,7,0
2023-07-07 22:00:00,78.13006611694254,22,4,7,0
2023-07-07 23:00:00,110.2253800041071,23,4,7,0
2023-07-08 00:00:00,74.10887867218872,0,5,7,1
2023-07-08 01:00:00,80.99679881647657,1,5,7,1
2023-07-08 02:00:00,98.22082124195602,2,5,7,1
2023-07-08 03:00:00,99.15616205449678,3,5,7,1
2023-07-08 04:00:00,110.46671233148321,4,5,7,1
2023-07-08 05:00:00,122.07757226719738,5,5,7,1
2023-07-08 06:00:00,123.48341739246126,6,5,7,1
2023-07-08 07:00:00,109.65873238730643,7,5,7,1
2023-07-08 08:00:00,109.76396242189011,8,5,7,1
2023-07-08 09:00:00,119.02760129516435,9,5,7,1
2023-07-08 10:00:00,104.96400117733941,10,5,7,1
2023-07-08 11:00:00,111.10341219758625,11,5,7,1
2023-07-08 12:00:00,91.80128173741528,12,5,7,1
2023-07-08 13:00:00,81.09016888149856,13,5,7,1
2023-07-08 14:00:00,46.12131449544199,14,5,7,1
2023-07-08 15:00:00,59.35433226887234,15,5,7,1
2023-07-08 16:00:00,44.82791583165335,16,5,7,1
2023-07-08 17:00:00,35.853148913054774,17,5,7,1
2023-07-08 18:00:00,41.680153405325285,18,5,7,1
2023-07-08 19:00:00,50.8150822945521,19,5,7,1
2023-07-08 20:00:00,50.36729975866457,20,5,7,1
2023-07-08 21:00:00,42.9309907391175,21,5,7,1
2023-07-08 22:00:00,67.42458913592618,22,5,7,1
2023-07-08 23:00:00,63.271362775139494,23,5,7,1
2023-07-09 00:00:00,82.16683118964286,0,6,7,1
2023-07-09 01:00:00,87.31926112932948,1,6,7,1
2023-07-09 02:00:00,97.81133748264374,2,6,7,1
2023-07-09 03:00:00,115.946700997867,3,6,7,1
2023-07-09 04:00:00,104.23907895321855,4,6,7,1
2023-07-09 05:00:00,138.08898379433205,5,6,7,1
2023-07-09 06:00:00,101.78913930705504,6,6,7,1
2023-07-09 07:00:00,112.66035621901415,7,6,7,1
2023-07-09 08:00:00,118.34313505079497,8,6,7,1
2023-07-09 09:00:00,114.127412911815,9,6,7,1
2023-07-09 10:00:00,98.99524279428294,10,6,7,1
2023-07-09 11:00:00,89.77885477408542,11,6,7,1
2023-07-09 12:00:00,84.10550085327617,12,6,7,1
2023-07-09 13:00:00,67.33654342132236,13,6,7,1
2023-07-09 14:00:00,73.93181257934907,14,6,7,1
2023-07-09 15:00:00,60.109219894854135,15,6,7,1
2023-07-09 16:00:00,54.0872273586788,16,6,7,1
2023-07-09 17:00:00,31.7013997147331,17,6,7,1
2023-07-09 18:00:00,39.206115755942974,18,6,7,1
2023-07-09 19:00:00,38.358307461230225,19,6,7,1
2023-07-09 20:00:00,35.3029700917278,20,6,7,1
2023-07-09 21:00:00,55.31737059199577,21,6,7,1
2023-07-09 22:00:00,54.62354242220182,22,6,7,1
2023-07-09 23:00:00,76.20127649440151,23,6,7,1
2023-07-10 00:00:00,99.29808437105669,0,0,7,0
2023-07-10 01:00:00,137.54316793251903,1,0,7,0
2023-07-10 02:00:00,121.03667341407939,2,0,7,0
2023-07-10 03:00:00,140.47729461946625,3,0,7,0
2023-07-10 04:00:00,152.5596092552582,4,0,7,0
2023-07-10 05:00:00,142.9306287495616,5,0,7,0
2023-07-10 06:00:00,158.5246864343295,6,0,7,0
2023-07-10 07:00:00,136.34519707355855,7,0,7,0
2023-07-10 08:00:00,159.16219314320315,8,0,7,0
2023-07-10 09:00:00,138.42576389711948,9,0,7,0
2023-07-10 10:00:00,124.0358859203112,10,0,7,0
2023-07-10 11:00:00,117.3609440798265,11,0,7,0
2023-07-10 12:00:00,118.08919269392719,12,0,7,0
2023-07-10 13:00:00,93.80268527739479,13,0,7,0
2023-07-10 14:00:00,82.50642310577224,14,0,7,0
2023-07-10 15:00:00,79.50036277670073,15,0,7,0
2023-07-10 16:00:00,63.58936272092278,16,0,7,0
2023-07-10 17:00:00,89.56840602785543,17,0,7,0
2023-07-10 18:00:00,64.33605408785277,18,0,7,0
2023-07-10 19:00:00,79.6791348102413,19,0,7,0
2023-07-10 20:00:00,77.45368468510019,20,0,7,0
2023-07-10 21:00:00,71.87038824771841,21,0,7,0
2023-07-10 22:00:00,89.9404529078727,22,0,7,0
2023-07-10 23:00:00,107.48726598900662,23,0,7,0
2023-07-11 00:00:00,108.11738664913693,0,1,7,0
2023-07-11 01:00:00,132.2838912626111,1,1,7,0
2023-07-11 02:00:00,140.21515392781865,2,1,7,0
2023-07-11 03:00:00,147.47341979404518,3,1,7,0
2023-07-11 04:00:00,140.04444842864757,4,1,7,0
2023-07-11 05:00:00,137.83860857374785,5,1,7,0
2023-07-11 06:00:00,143.86412394637205,6,1,7,0
2023-07-11 07:00:00,150.59944245822993,7,1,7,0
2023-07-11 08:00:00,150.09888328670112,8,1,7,0
2023-07-11 09:00:00,116.56855719985742,9,1,7,0
2023-07-11 10:00:00,129.9188679838825,10,1,7,0
2023-07-11 11:00:00,121.93365405733267,11,1,7,0
2023-07-11 12:00:00,107.22455743684448,12,1,7,0
2023-07-11 13:00:00,112.55997658605796,13,1,7,0
2023-07-11 14:00:00,94.21780074250873,14,1,7,0
2023-07-11 15:00:00,94.81764783334708,15,1,7,0
2023-07-11 16:00:00,73.19937864512013,16,1,7,0
2023-07-11 17:00:00,80.73774187350652,17,1,7,0
2023-07-11 18:00:00,86.35066394527519,18,1,7,0
2023-07-11 19:00:00,84.47990144116388,19,1,7,0
2023-07-11 20:00:00,64.43756791433512,20,1,7,0
2023-07-11 21:00:00,79.17896797711428,21,1,7,0
2023-07-11 22:00:00,86.54835294550202,22,1,7,0
2023-07-11 23:00:00,104.5397835466624,23,1,7,0
2023-07-12 00:00:00,116.86353555014533,0,2,7,0
2023-07-12 01:00:00,111.96383506384346,1,2,7,0
2023-07-12 02:00:00,130.67838513916936,2,2,7,0
2023-07-12 03:00:00,118.08499792590054,3,2,7,0
2023-07-12 04:00:00,159.06046620939642,4,2,7,0
2023-07-12 05:00:00,143.5132906447958,5,2,7,0
2023-07-12 06:00:00,150.55863939844497,6,2,7,0
2023-07-12 07:00:00,145.5405359116821,7,2,7,0
2023-07-12 08:00:00,156.1012919015117,8,2,7,0
2023-07-12 09:00:00,109.90920683348811,9,2,7,0
2023-07-12 10:00:00,129.8338965767409,10,2,7,0
2023-07-12 11:00:00,119.29457422912385,11,2,7,0
2023-07-12 12:00:00,105.46363612408317,12,2,7,0
2023-07-12 13:00:00,116.9095036522555,13,2,7,0
2023-07-12 14:00:00,81.1267054114423,14,2,7,0
2023-07-12 15:00:00,89.43369052489473,15,2,7,0
2023-07-12 16:00:00,78.9215117356833,16,2,7,0
2023-07-12 17:00:00,83.97815947379243,17,2,7,0
2023-07-12 18:00:00,63.32810915222495,18,2,7,0
2023-07-12 19:00:00,64.03327795719967,19,2,7,0
2023-07-12 20:00:00,86.31968292339644,20,2,7,0
2023-07-12 21:00:00,85.9689418358392,21,2,7,0
2023-07-12 22:00:00,74.5506265332324,22,2,7,0
2023-07-12 23:00:00,94.25418805126642,23,2,7,0
2023-07-13 00:00:00,113.86382653848061,0,3,7,0
2023-07-13 01:00:00,128.73040401956672,1,3,7,0
2023-07-13 02:00:00,123.20769346807045,2,3,7,0
2023-07-13 03:00:00,109.14171134929249,3,3,7,0
2023-07-13 04:00:00,149.87324800874785,4,3,7,0
2023-07-13 05:00:00,136.43382615212298,5,3,7,0
2023-07-13 06:00:00,129.82661201877588,6,3,7,0
2023-07-13 07:00:00,120.31377380172131,7,3,7,0
2023-07-13 08:00:00,152.78082475335498,8,3,7,0
2023-07-13 09:00:00,139.57044575151156,9,3,7,0
2023-07-13 10:00:00,127.74343619287748,10,3,7,0
2023-07-13 11:00:00,134.24300543372846,11,3,7,0
2023-07-13 12:00:00,116.37324683023073,12,3,7,0
2023-07-13 13:00:00,115.81023862311832,13,3,7,0
2023-07-13 14:00:00,76.07264527833004,14,3,7,0
2023-07-13 15:00:00,81.37022251299848,15,3,7,0
2023-07-13 16:00:00,59.191850099142314,16,3,7,0
2023-07-13 17:00:00,69.0691436298826,17,3,7,0
2023-07-13 18:00:00,67.51384146233323,18,3,7,0
2023-07-13 19:00:00,77.62910332106797,19,3,7,0
2023-07-13 20:00:00,75.81462266004144,20,3,7,0
2023-07-13 21:00:00,87.94980013533726,21,3,7,0
2023-07-13 22:00:00,97.03440133138892,22,3,7,0
2023-07-13 23:00:00,121.19652496973055,23,3,7,0
2023-07-14 00:00:00,106.84703344713876,0,4,7,0
2023-07-14 01:00:00,110.94253479743703,1,4,7,0
2023-07-14 02:00:00,132.46083615316408,2,4,7,0
2023-07-14 03:00:00,130.26147097606648,3,4,7,0
2023-07-14 04:00:00,159.4606238357429,4,4,7,0
2023-07-14 05:00:00,145.8048526621104,5,4,7,0
2023-07-14 06:00:00,144.3442363212601,6,4,7,0
2023-07-14 07:00:00,143.92387584005155,7,4,7,0
2023-07-14 08:00:00,151.82519038609396,8,4,7,0
2023-07-14 09:00:00,136.70680141514705,9,4,7,0
2023-07-14 10:00:00,123.58333179869618,10,4,7,0
2023-07-14 11:00:00,137.00628098033616,11,4,7,0
2023-07-14 12:00:00,101.4383015933825,12,4,7,0
2023-07-14 13:00:00,100.0028989362291,13,4,7,0
2023-07-14 14:00:00,96.52306151610232,14,4,7,0
2023-07-14 15:00:00,65.40237764836738,15,4,7,0
2023-07-14 16:00:00,80.16158886268171,16,4,7,0
2023-07-14 17:00:00,60.81189019363278,17,4,7,0
2023-07-14 18:00:00,78.22782780834002,18,4,7,0
2023-07-14 19:00:00,61.7364568292475,19,4,7,0
